Approach,MatrixSize,AverageWall,AverageCPU,PeakMemoryKB,Threads,Speedup_vs_Basic,Efficiency_per_thread,Extra
Basic,128,0.115479,0.115625,83732.00,1,1.000,1.000,
Strassen,128,4.172918,4.146875,84868.00,,0.028,,
Blocked,128,0.001400,0.009375,85520.00,,82.460,,
NumPy_BLAS,128,0.001568,0.000000,86140.00,6,73.660,12.277,
Numba_Basic_1t,128,0.004690,0.003125,117224.00,1,24.625,24.625,
Numba_Parallel,128,0.004900,0.006250,128408.00,1,23.566,23.566,
Numba_Parallel,128,0.003174,0.006250,128432.00,2,36.381,18.190,
Numba_Parallel,128,0.002443,0.003125,128524.00,4,47.274,11.818,
Numba_Parallel,128,0.001800,0.003125,128788.00,8,64.141,8.018,
Numba_Blocked,128,0.002119,0.000000,139204.00,1,54.508,54.508,block_size=64
Numba_Blocked,128,0.002274,0.003125,139204.00,2,50.775,25.388,block_size=64
Numba_Blocked,128,0.001907,0.003125,139224.00,4,60.560,15.140,block_size=64
Numba_Blocked,128,0.001817,0.003125,139280.00,8,63.550,7.944,block_size=64
Basic,256,0.937704,0.937500,148196.00,1,1.000,1.000,
Strassen,256,27.776345,27.737500,150128.00,,0.034,,
Blocked,256,0.005067,0.025000,148944.00,,185.069,,
NumPy_BLAS,256,0.004061,0.018750,151640.00,6,230.881,38.480,
Numba_Basic_1t,256,0.050441,0.206250,151640.00,1,18.590,18.590,
Numba_Parallel,256,0.042322,0.043750,151640.00,1,22.156,22.156,
Numba_Parallel,256,0.023736,0.040625,151640.00,2,39.506,19.753,
Numba_Parallel,256,0.014382,0.053125,151644.00,4,65.200,16.300,
Numba_Parallel,256,0.010229,0.050000,151652.00,8,91.672,11.459,
Numba_Blocked,256,0.013542,0.015625,151652.00,1,69.242,69.242,block_size=64
Numba_Blocked,256,0.009636,0.021875,151652.00,2,97.317,48.659,block_size=64
Numba_Blocked,256,0.009320,0.046875,151656.00,4,100.612,25.153,block_size=64
Numba_Blocked,256,0.009566,0.031250,151688.00,8,98.029,12.254,block_size=64
Basic,512,8.607630,8.600000,182224.00,1,1.000,1.000,
Strassen,512,203.078689,202.371875,171556.00,,0.042,,
Blocked,512,0.032862,0.203125,171592.00,,261.930,,
NumPy_BLAS,512,0.024028,0.150000,176184.00,6,358.239,59.707,
Numba_Basic_1t,512,0.628423,0.628125,176184.00,1,13.697,13.697,
Numba_Parallel,512,0.659995,0.662500,176184.00,1,13.042,13.042,
Numba_Parallel,512,0.430186,0.843750,176184.00,2,20.009,10.005,
Numba_Parallel,512,0.213536,0.750000,176184.00,4,40.310,10.077,
Numba_Parallel,512,0.123224,0.790625,176184.00,8,69.853,8.732,
Numba_Blocked,512,0.093735,0.096875,176184.00,1,91.830,91.830,block_size=64
Numba_Blocked,512,0.076703,0.184375,176184.00,2,112.221,56.110,block_size=64
Numba_Blocked,512,0.057169,0.271875,176184.00,4,150.563,37.641,block_size=64
Numba_Blocked,512,0.056769,0.443750,176216.00,8,151.626,18.953,block_size=64
Basic,1024,78.597669,78.412500,313144.00,1,1.000,1.000,
Strassen,1024,1396.875188,1393.946875,252232.00,,0.056,,
Blocked,1024,0.191168,1.140625,252304.00,,411.144,,
NumPy_BLAS,1024,0.105841,0.637500,262492.00,6,742.600,123.767,
Numba_Basic_1t,1024,5.099038,5.090625,262492.00,1,15.414,15.414,
Numba_Parallel,1024,5.194164,5.184375,262492.00,1,15.132,15.132,
Numba_Parallel,1024,2.769068,5.462500,262492.00,2,28.384,14.192,
Numba_Parallel,1024,1.515016,5.746875,262492.00,4,51.879,12.970,
Numba_Parallel,1024,0.844824,6.078125,262492.00,8,93.034,11.629,
Numba_Blocked,1024,0.706548,0.709375,262492.00,1,111.242,111.242,block_size=64
Numba_Blocked,1024,0.611166,1.440625,262492.00,2,128.603,64.301,block_size=64
Numba_Blocked,1024,0.397089,2.206250,262504.00,4,197.935,49.484,block_size=64
Numba_Blocked,1024,0.380905,3.537500,262504.00,8,206.344,25.793,block_size=64
Sparse_mc2depi,525825,0.046480,0.046875,429708.00,,,,
SparseSynthetic_10pctZeros,500,0.072981,0.071875,286676.00,,,,
SparseSynthetic_50pctZeros,500,0.028192,0.028125,284636.00,,,,
SparseSynthetic_90pctZeros,500,0.006275,0.006250,280064.00,,,,
