Approach,MatrixSize,AverageWall,AverageCPU,PeakMemoryKB
Basic,50,0.003701,0.000000,5772
Blocked,50,0.001513,0.000000,5772
Basic,100,0.010742,0.010417,5968
Blocked,100,0.011917,0.010417,5968
Basic,500,1.607540,1.572917,12112
Blocked,500,1.369477,1.364583,12112
Basic,1024,16.524893,16.343750,31228
Blocked,1024,11.812125,11.619792,31240
SparseSynthetic_10%,500,0.001143,0.005208,31240
SparseSynthetic_50%,500,0.003392,0.000000,31240
SparseSynthetic_90%,500,0.000636,0.000000,31240
Sparse_MTX,525825,0.021284,0.020833,69820
